	Sample.1	Sample.2	Sample.3	Sample.4	Sample.5	Sample.6	Sample.7	Sample.8	Sample.9	Sample.10	Sample.11	Sample.12	Sample.13	Sample.14	Sample.15	Sample.16	Sample.17	Sample.18	Sample.19	Sample.20
HIT 3919	36.6894602544772	38.1821355977337	53.8398757959773	45.1357074079558	43.527218764406	42.5938535472889	36.714842919204	35.31138412954	47.5648890578913	40.5966189451865	48.1153317881104	34.9210004039998	38.2256867835672	35.4546249775928	40.5984056839708	100.147640469729	62.4549852731273	38.3631528172513	39.6916187965308	40.4693892321531
HIT 392	37.2315700518183	41.7094122327873	56.8327424017824	42.2110267533721	42.5881433232209	59.1307728771513	35.2412948334617	36.8745681902389	46.5290160162433	40.158499552185	47.8865525276992	35.4066375485458	36.9686759800164	35.2221797887459	45.4874807646134	43.6012914020651	69.1472868468659	37.3417838935467	36.3833345257304	42.9148826632875
HIT 3920	35.5249773227114	38.8385952465922	48.3163254728273	44.7847992422558	42.599892493135	47.8607902555174	34.4694217228053	36.0774744184423	46.7414028630676	37.4629586515698	43.0968028734161	40.3407093500239	36.8688875514501	34.6681746960377	40.7704907832716	39.5362623167243	69.864608836338	39.4374257027955	39.0164321962452	42.102406082963
HIT 3921	43.4191386503191	41.5696949613533	66.9991613548987	56.8293509953484	53.4272219886264	47.1241221445505	42.4061656410357	39.0601225986726	56.8371945213329	48.0053332804238	48.9226521216045	38.5257827013671	39.1036353471997	40.1711225387121	46.3467487100292	47.3753521663154	77.9059875514314	41.8756266794669	40.203806250765	52.6874529528972
HIT 3922	42.2466308720296	37.5142588566025	62.9646938824671	43.530003083574	47.4606684438812	44.7773742844317	37.2652107470034	35.6448839325168	49.7929666369713	39.4038962138222	46.7933289542699	35.6290915938629	40.657123461222	36.0172492966066	52.8724189287243	43.2755806726179	70.5974587521162	37.1948993916779	37.7974160076431	43.9289627101449
HIT 3923	40.9486232264473	38.5745457616438	57.6966906630223	50.6307372877921	44.1972020046116	45.5707726140254	39.1229212863562	36.160576741899	46.5097223693402	46.8021519955723	46.1048619672618	36.8281531306829	38.9101147012094	35.4507129569698	43.4095092130237	42.5957197941234	73.7552130329462	38.5490920949593	38.1370026813361	45.2469784110365
HIT 3924	37.4888777980583	35.7171898386132	58.4275334602729	45.2435322248807	47.2853338749141	42.3337861890981	36.4226165983203	35.788441123785	44.6871907476265	39.3925483126466	45.0358761558201	35.1175739732036	37.9459559779454	35.4780410198602	41.578253537512	45.4033619184953	67.3765799717478	38.9360489344268	38.4422917591743	40.5684245584411
HIT 3928	40.8500523635841	39.8801777247097	59.7629144472703	46.1806480295683	61.5702328520676	42.5697754355688	39.722196723553	38.4631182038975	46.7057040056891	40.1109360482859	49.768684108797	39.0555600839972	35.4272844933186	36.4572822151106	43.5144522337151	117.491855230022	86.8096010981543	44.596439977084	39.2888861360501	142.849694649828
HIT 3929	37.2639512367461	35.4535606697083	59.7628682427751	43.2353228571237	44.5535323055823	41.6769999311166	36.7735307480721	36.1771779077236	46.6752683564279	40.1091434857488	44.4278956287323	35.5169396562486	38.2109271940631	37.6168549582133	43.8862078200006	43.6229647487871	76.9255330164303	70.0355902217318	39.018892324957	39.7901828270835
HIT 3930	1817.3931960906	5869.76680156723	9362.38050641341	1465.93761504883	14945.46676361	103.075619712316	2904.02966512048	110.162205435788	288.510550634055	4398.03063681243	9099.77326424188	4398.78948735419	54.1746953020727	39.4856800795055	46.0536302448122	50.4216705231	3261.93358912812	249.866285643212	55.1394659595796	6257.60254998374
HIT 3933	42.7404884981604	41.6920561479778	58.2902670153201	53.1240125909874	51.328726127248	47.2360468068674	53.872255514073	42.4402787264161	59.2994963620222	51.3021277977561	57.4995422534046	43.1914411726304	40.9169087036543	37.6589362151567	43.674588224933	47.4594589275426	98.508621820283	49.1575644194813	39.053681943286	56.8809944369488
HIT 3937	165.347955736274	4048.52925358908	145.477905860649	42.3189048044548	49.7970297275145	41.3463868726577	37.0061994819842	35.7282071875803	136.299463763661	39.1162354797598	45.9472134174688	37.7913315481423	37.0223870853272	39.8964472772167	41.3036604791856	46.2335805865696	260.398134362294	59.927923111354	37.5336104199591	102.406892155786
HIT 3938	1401.04620417664	70463.6253183331	175.096198870893	45.386528412504	46.4320410281741	41.2762847435304	43.3057584456745	36.421445441502	51.9520618692263	40.3044321705779	46.4510811727013	48.8289554628508	37.3912653229231	35.2749105444211	50.1454875070189	43.7290330649671	7043.99770891556	249.813412462054	36.8494811472358	40.2371701720362
HIT 394	59.0849999014972	40.3052206320568	1327.07348344892	71.0531766485781	51.8458719798426	252.549357766634	46.6942138613598	40.1970123424288	54.6217377926591	81.0353856851572	74.8791447372701	40.1623769680554	38.2738786521746	36.8919760679585	58.3110809884123	46.4419296699299	1088.8260211283	47.8206534980093	40.0376709250166	78.0914368454536
HIT 3940	37.735043601048	80.4593183618521	55.2396885763556	50.9577963206949	42.8883208751446	44.0549974152006	36.8907259582885	38.3354749282042	44.5724910587782	40.4974959977159	44.2049728788145	34.8929762955084	36.3482356834466	35.9309182878183	45.2965585883099	41.5515729898242	79.0087252022634	37.6545771554007	38.1684104014904	41.1298854710004
HIT 3941	43.5396268574157	803.808460792428	57.1377569165941	45.9702855910504	48.9873436164517	43.3226364675001	37.1122291281658	35.0021081618927	44.7157508262858	36.4176536884498	44.9993589923018	35.617824032711	36.6825091597762	36.6565659308086	45.9166109914173	42.5449166802138	102.06549642613	41.0114637388101	42.648684243856	39.1461573740813
HIT 3942	343.430345404649	19992.0104318212	552.564173646503	50.8341455273558	48.4077846270565	41.3784995768324	77.807523816383	36.071502855939	444.75446689969	39.9359929215486	46.4059183907592	39.95647057203	63.3841672878453	36.0667310226891	44.2861148247344	133.87199296851	4075.77256513604	66.6528899986428	37.5847045590951	458.150061365928
HIT 3949	884.913123146935	189.991494932796	205.120819683611	137.135617618196	94.2736270626255	60.6971081685442	463.223020738471	166.322772881177	350.257897849937	1282.43997817524	168.84648294387	1876.82756528628	74.7952301252733	38.2499083428371	97.76856469996	91.4608737366529	117.441694489013	211.167864169542	89.6079318872953	3080.87798903703
HIT 395	46.4851891601423	149.512283060981	86.0169254462079	49.7127465206068	45.0840263184542	189.082571541285	46.6188693353907	85.4280092519065	53.0215933816139	47.5717847529593	57.0072645774191	37.5795699351736	39.5745379104384	44.367673338443	67.1830599415264	41.0064326992351	91.0085038897999	44.046336838952	40.4237159382834	78.6091807040851
HIT 3950	168.44361717388	75.5616701936637	66.7311008078186	131.342209278012	82.1170186508433	45.2339445528494	52.1003782542733	39.6692514581927	54.9751309225438	377.105259051151	47.5676861444411	99.9124857739215	38.8708345803338	36.3082753177598	49.9261963900147	41.5099192639104	79.7140142499106	56.7258464696206	39.2414027087912	7286.22484068158
HIT 3951	66.5189577659758	40.255427536807	64.0674521168489	45.2812210367237	44.6720397180801	43.1499005954796	37.5376089940915	36.6441722888841	51.9913525138529	93.4577433713416	43.8042313872872	770.065768245963	36.0967708189237	36.1761634403747	43.2890001951226	45.2161572130204	77.0889644549998	54.625989317589	37.1667527818796	132.404438162836
HIT 3952	2884.84523640806	668.089920787377	16174.5999474082	15894.0804898486	23187.4348716491	3173.21450962318	15284.4122893983	15411.7174484159	1276.45546682863	7981.17572227934	8736.50701109104	1527.68168990802	57236.6221323714	153.737954000419	4728.23215832929	46.1629059213722	9220.13533455759	1953.80660286587	318.155100417354	11002.3921316064
HIT 3955	63.9338948084747	35.9469142747378	69.7279625977475	44.3508984685932	81.6497876113546	41.5698356567293	36.7624258162438	35.241855411297	123.955765186575	41.8240541135547	43.452597133365	112.345430077079	37.3691104687164	36.3864253994469	44.1066063550921	277.562496824688	118.591014665933	54.8811417779327	493.262338800437	39.8882760276993
HIT 3956	36.1962194913695	35.8478117012114	56.2807542165328	45.081827909962	46.4338371099611	42.1252798132174	35.246133576084	37.497834964131	45.7496790509942	41.8960603940565	44.5945783184478	35.4940897916031	37.5330902140732	36.6766302718957	43.2013953658781	42.1617683171845	68.7104095220942	41.8591173269588	38.9784161764788	36.5105198425241
HIT 3957	237.196868295006	40.7426483279682	141.587778010439	106.055686212594	258.928263609426	47.7209884236196	49.9320689818401	37.2965601263231	335.009447711717	60.5441939658676	47.7400762495157	271.397680605064	38.1365283639583	37.0798448524306	50.2513895409152	115.933074902081	337.775019402083	84.4062991464159	1551.4733329606	60.0388992915429
HIT 3960	2015.08957100374	10148.7432288017	17837.6836886218	1403.26921394936	7975.39416577195	134.944876330865	2062.53854447465	279.729212895143	258.842831523072	2389.30679774901	10619.7923243427	564.52616955725	138.565902799822	407.008117157881	431.133547224558	51.321928046684	20514.8855830596	984.999767720312	274.337849369528	1492.24837879324
HIT 3965	36.1186056058955	36.8492713353366	57.1888959593115	47.7578989871462	46.2864194547303	45.540174910612	40.9257710453386	35.4869288815603	46.4811274331383	37.940021570648	47.1677334275388	34.8517769102273	37.1769902339241	34.9477189171961	43.7079212071592	294.313613003444	71.9732949379488	37.7702181352723	37.5897083525661	41.0624577858168
HIT 3967	3068.59487754829	89.8314439903969	1043.82248736708	149.771550684279	460.673771493115	53.7921375381801	1141.93064763428	39.547097145803	46.2559828918037	1193.34449445394	288.171927983844	42.1183827940637	37.5115854979022	36.1127631133002	44.7336975114846	45.7258401347824	398.038198463275	1881.27589824971	38.7768379259682	1032.82354858877
HIT 3968	2123.43733383887	62.1148861380909	584.749297795997	153.304118981112	431.086853940268	65.4151960960274	1244.53519437927	41.1151939657118	47.8415339026706	995.424865555471	213.05293887913	42.9842723386669	43.7904525167534	40.6224147026793	44.207080896242	42.335839125232	301.479917377543	1684.84852456456	38.6116426150536	932.221667802459
HIT 3969	207.326068796177	40.0261417550047	96.7071672320827	54.7828787507175	66.3168526516632	52.4077183515948	174.712091130241	36.3155566701561	50.1108914631506	130.83228225247	68.3590107491876	37.0781654529092	39.9518877942467	37.1129916951842	40.2471144552611	42.3497192749315	72.3363796873709	147.546377868252	37.8959927890369	150.489504005553
HIT 3973	41.0605244693329	38.6981485775947	56.7920497387793	48.5097991291302	46.7789670445245	44.8318366915283	36.9617579534083	35.8558426132789	47.7265066941247	69.8871664599038	45.8787608951733	38.386365188662	36.9273063382389	37.0300864615001	44.072264269674	41.2704653042174	70.4735966697414	42.8340410232565	38.8200490322407	47.3765016584443
HIT 3974	1375.9623577234	348.884291208275	1065.36287189514	1128.40680992331	395.660358924197	1522.65298641405	940.01580707798	227.496978679419	209.779557408651	2180.91957581141	970.145512476269	790.570888117285	154.899063606722	36.2668047618423	44.5629834250963	207.196404328271	439.537976174319	704.197298586676	40.1335976333648	787.124901402579
HIT 3979	17348.0030435259	1637.89456953642	5273.76800002841	9180.26364625522	8962.69942516269	8428.18012568787	17269.861966574	1203.65010859051	1560.63335009953	10863.740499887	15090.8115812209	40522.0414962791	868.227631316093	78.5449755647686	1006.99933951354	42.9236297834043	18167.7105091671	63957.3197423685	2817.85234457983	34284.1756091412
HIT 3980	213.39172917946	188.537100368467	241.472055899398	61.7467469961498	48.2268047728668	41.1898879781526	60.2117450670917	36.0093148850151	61.0224558733098	233.710772441366	590.45655162258	9833.00070496775	50.0799528247232	37.5796737537887	66.8066248554523	40.8937949417172	1365.89389839081	13638.3671763139	37.9491651869462	8420.60488445578
HIT 3981	64.6640702385758	42.2928440232856	75.0607536672245	49.8150515520116	43.6395172218918	40.8672169224178	36.7811369818214	35.3627658034467	46.9558629304779	42.5765347127023	136.705910117356	1342.12864131632	38.573702727416	34.9893400368237	43.1818145669586	56.4910649243311	221.766673428412	916.504690567992	37.0778026094917	710.821913323904
HIT 3982	44.2931118106031	58.8693491255975	58.6859908596465	56.3895023672939	55.0191937686842	48.512525227811	43.446331652866	37.6309163737848	47.844706885716	49.6847183505279	46.3395550940444	444.468103564745	39.3601168674336	38.0827882514267	44.9241222947585	48.0284909084002	79.157517425121	47.7014950696864	38.301859320612	175.86298239505
HIT 3983	37.058390003574	40.052262240464	56.5877326641651	40.6149449350548	43.7481460900499	45.4644553174028	36.118757111731	35.7301415586387	45.185527169774	44.9206470670603	45.7689617148036	63.1333476399302	39.440450421576	35.7544491429454	41.1786310683321	43.2922980584263	70.9594229746038	38.9469894311291	41.2672835969612	64.1503946176141
HIT 3984	45.61603269628	82.0698459831543	58.0909421551019	45.1602774756113	47.4977667194191	44.6734960806336	37.349324970296	35.7222417077254	49.8705417204578	45.0805400989949	45.8979140058353	76.6741866667717	37.2578408045661	35.8707600485561	44.3580586673717	78.0985262050464	74.2534181863004	41.5547339006431	37.6415139284379	64.4789211060248
HIT 3985	980.691029720903	169.241370699589	1393.44138242364	1206.82438022896	147.945606050361	418.174394500475	2383.14321363573	821.56690652949	144.032229503792	2373.73768285451	442.646148822321	6228.62111804263	145.244578252387	41.0068652020044	359.189943870155	45.7583742809067	262.852128922446	762.931628831636	47.6061365765692	1045.78732879902
HIT 3987	1649.13087070461	248.290763226002	3395.73520098727	3553.03307077435	1195.76051412719	646.971476415953	8793.78852282468	2449.70269252282	519.694249689629	9502.90760335574	1226.62816204238	10773.0912996207	398.748285687479	36.1516010277554	522.450330968362	43.713267114592	1347.19383858784	1481.3434032443	59.5921259229961	1968.71084693719
HIT 3994	875.39606223321	2403.12636542484	43157.9111120696	2712.64082615428	11344.1165208079	213.842686828171	4965.39375886522	1567.28103254748	163.37437184455	1912.99917861847	8109.76681573205	399.660063855901	213.062598592791	76.2370535473997	18365.4901392785	57.5169551248952	11207.0504610769	567.796125448119	619.410779347171	3410.04663670004
HIT 3998	436.114807251836	54.5292608911167	246.888198887442	57.7161116972598	47.3415837305695	42.0793834152094	337.449093817817	41.5103191964765	4641.31093472072	196.237351016754	53.4345017057837	78.453229976022	36.0469819006532	36.4794990923011	43.7145608222748	114.527129776453	107.798228387661	75.8156234454713	39.4479231460509	56.1483201546074
HIT 3999	164.936493985979	39.3745271505724	83.0711523796053	46.6595204133908	42.2556713598283	49.5190472623686	114.59439559111	36.4836370520064	931.615576946029	127.888616268076	48.0426904675875	61.818991555855	35.9111642162088	39.0686992859122	40.9905820924843	45.5212886998352	75.7382617987182	45.1120753189747	39.8312841161592	63.8869609272838
HIT 4003	1562.63435526966	1059.38125498079	3158.45190086018	2797.87333788655	669.369226912404	2873.91292611994	12742.5864204804	1129.9464472357	834.883634777652	8588.76116009078	2203.2000579546	4343.86472594882	678.696672511772	50.9742298212841	185.992658450712	41.1195397110405	1370.12861142779	2171.51791591754	599.677268872909	3485.49203564995
HIT 4004	40.8413601993421	36.8048057061892	65.695498747647	46.0704123053521	51.6575175778014	42.2859739200126	57.4034683625428	51.5157575205718	47.9764974349034	62.9273485352962	49.6303687402217	41.5231088904813	69.0458160238976	35.5299793174357	42.9425694337176	52.3992834792992	82.9901405437011	46.092724863646	38.4469215917151	72.8363033422429
